"Guid","Description","OpportunityId","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
80bafe09-6a85-4b81-b3b2-413226898939,"#N/A",3d32a641-c50b-4827-a661-b1013fcb9fe0,de67e596-9488-4d02-8fc1-7cc2d75aa1c1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
80d897b3-752b-4abf-99cc-980aacde3295,"#N/A",22ab0416-a106-48d1-8cc9-b8e586fbcde7,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
8113f976-ccf5-4a26-9c2b-9ec0ab6a7c35,"#N/A",0a6f5611-9f71-404c-a852-b15e246531a6,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
8117622a-4570-42ad-b2c9-54e620da3751,"#N/A",ecd3d5da-63b9-40b4-9314-a20831bea742,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
81348e03-ae0c-4d9d-8532-1f5a47d2aa0f,"#N/A",ade6b504-f4be-44af-9c93-424698447e5e,9e012f08-fae2-4c97-8c6e-e9a59840f812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
813ad696-dd2b-4361-a520-96fb7438a203,"#N/A",6bb0bab1-0498-467c-92b1-eae590f12480,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
815718c4-abc8-407e-8c3e-7db3f69ef503,"#N/A",df61a32e-7203-4196-b6ac-0d6fac8cfc94,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
81638bd6-7f30-4b13-8a63-f5a06af9c9c3,"#N/A",b8f47589-6793-4329-8514-70941f2f381f,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
8164f3b1-63cf-4f7c-a6a0-4159ce5bd221,"#N/A",7a9ad01b-91d1-444e-baca-31b739c472ff,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
81700811-3433-4a1f-b91b-426b01d6dd18,"#N/A",ca6e8ba8-5e96-429b-8597-8ae4bd7dab10,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
818100fb-ffc1-411e-8bc7-b17878cb2428,"#N/A",d07b1b9e-cacd-4236-aef5-b42587a65a2c,60520861-dda2-4901-b228-998dde9c2b89,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
81846698-74fe-44ea-ad67-9ef6708fb154,"#N/A",5945e1a9-734f-4c52-bebf-80c33afc704d,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
81968111-9fa5-4b46-95a3-9659d06d7155,"#N/A",d309f6ba-b3b3-4b79-a44f-66cc70df895b,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
81aa14d8-37f7-47ec-a40a-3275effdf383,"#N/A",349c4460-a21f-46b4-ac9f-e0b2af90e268,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
81b7be2d-f923-42ae-9e25-11b53c5a3716,"#N/A",8da0c2bb-f7b3-4cbb-a24e-6efcf683485f,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
81d31a97-1fb4-464e-849b-3e95ac3a74ee,"#N/A",a6a2811d-562d-426d-a086-115e9bf692b9,9475e6fe-7e77-4c52-86d3-b323f42f5a80,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
81db14f5-b493-4831-962c-1d7ba45f6d25,"#N/A",d6d33106-2945-4862-837d-69a46c8e8359,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
81ef6cdf-cd90-435b-b51c-d5135fca16b9,"#N/A",878d46b7-ae32-4eb2-8b67-0bd07f8d560b,9e012f08-fae2-4c97-8c6e-e9a59840f812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
82093ad5-c781-41fc-a2a4-e44c9bc6f267,"#N/A",f8cfa6d6-2b1f-4325-b15f-c038acbb9ce4,2eea59a3-225c-4cb4-8485-d192cb10f217,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
8213a1a2-5d8f-4e76-a148-2f416edaac29,"#N/A",ce407bb5-6099-4692-9c1a-a56227a3c3c4,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
8224a8cd-297e-42d7-98fd-dd8444660be2,"#N/A",b6f03b46-1392-45f0-9aad-161df6c90ed8,a8deab44-2777-4fc5-a9e3-c86b0d17f053,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
824611c1-9a1c-4bad-8dbd-621b874d2c9f,"#N/A",049debf1-bf61-44fc-9ab4-92a152ab647e,de67e596-9488-4d02-8fc1-7cc2d75aa1c1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
82523545-9de7-4500-8dce-69b3c10b0271,"#N/A",d582b80f-1f1f-4913-955a-23720a28259b,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
825b90ed-4cbe-4806-bc46-cdeb310e6960,"#N/A",c1a0b241-5cc0-462c-ab25-efa72e9d62c1,417c0668-18c6-401b-a44d-1e1cd1f37fb6,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
82846e40-705e-42ad-9d6d-dfce55754a0f,"#N/A",98a7e747-297e-406e-b263-0fe3e6a6198d,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
82b4f98e-8b57-451e-88af-89b3dc56d537,"#N/A",eafc5eb4-4068-48c2-b7b1-17e8df2683c9,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
82d5b8c6-41c1-4fe4-a4e5-8e9426328abb,"#N/A",2b8435da-f788-4c4b-bd81-4b1c03435102,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
82dd6e33-c7e9-4ae0-a6e2-1095b5da4386,"#N/A",7d696fb7-b259-4d6e-be69-618b87b82ef2,441041b0-6176-433c-8cf6-459548ba2bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
82ede27a-146d-4baf-b41a-49c3996efe6c,"#N/A",4a956f75-09d4-4202-97f9-ccca792661e4,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
8306d4d4-8693-4949-84c3-856080745508,"#N/A",34564021-bd8c-44ec-bb84-afbea9d56e90,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
830e7a5d-e9bc-45ca-84c3-e183025f1823,"#N/A",2cb937e6-4ddd-4a4d-8ff0-9869d8c29baa,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
830e9eaf-7197-4780-9555-5b96c1cb8662,"#N/A",bf8ab89b-5df7-443a-b91e-005ab472e80a,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
8312c944-8a0c-45fb-89ae-daed8e4f7f7a,"#N/A",d0840b48-aadd-475f-a292-46dd97183640,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
83200f17-e42d-42b0-8bc5-0686cd64ad81,"#N/A",fd533d6e-b9ca-4a58-a3c6-1b4ca5099745,441041b0-6176-433c-8cf6-459548ba2bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
83335ea7-3c72-4075-9e68-d5462c42e878,"#N/A",200f9cd3-6142-4227-bc84-47705f92e90d,9475e6fe-7e77-4c52-86d3-b323f42f5a80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
8374bc50-2c83-4ee6-ae4e-add94ef16981,"#N/A",9355f977-c133-49f1-81a1-dfbc34b9dc1f,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
8378af0e-35f4-4bab-afb2-94585634217e,"#N/A",70f356cd-a854-4c11-a533-abb7a7ecb2ea,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
83a3394b-e451-48ff-8963-b9c8f5721367,"#N/A",1dbe3407-8270-4b34-9e61-9afbe0b0f20f,a8deab44-2777-4fc5-a9e3-c86b0d17f053,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
83b110b0-8a8b-4c5a-8f43-c2443e45ec53,"#N/A",48c4e180-036e-4f48-84a7-c400eca33e8d,9475e6fe-7e77-4c52-86d3-b323f42f5a80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
83c8c478-d818-410d-b98e-8f20366ba117,"#N/A",efa9c0be-d044-44af-8be2-a8613c0b0253,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
83cb21c9-64ce-4469-b645-a024afff9b69,"#N/A",e0b70882-d9ca-4ff5-9435-894566a55c84,fbe8b869-1072-497c-bd66-937d87f7fa18,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
83d7b3d6-f869-41e7-a5d5-7af3efb5ced8,"#N/A",e447a550-ca64-45c7-ae16-6aa68a2da882,2eea59a3-225c-4cb4-8485-d192cb10f217,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
83d9dd0d-87ce-4238-b28b-da8980852fa4,"#N/A",99431aad-e1fb-488d-8c93-88ae722a1fca,441041b0-6176-433c-8cf6-459548ba2bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
83f19f75-f167-40d1-a1c6-ef56853d538c,"#N/A",9a464a0d-b5c6-4e16-bbef-0d14d23de0a2,de67e596-9488-4d02-8fc1-7cc2d75aa1c1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5002.0,5002.0,"#N/A"
8408c974-9feb-448b-92d0-47fec01a5d91,"#N/A",005c6be2-7137-4707-8f2e-8dd16b213a5d,de67e596-9488-4d02-8fc1-7cc2d75aa1c1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
8412c596-b248-4d23-a946-e766dc1f8191,"#N/A",0981b609-6a92-4701-9863-fa0b803b3079,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
84189e78-b330-41b8-9a07-9534b9ce5a3e,"#N/A",8f1778d5-09c2-406b-9aaa-976e0f559857,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
842714cc-ed4c-4d4d-aedf-bb8a69f70bfa,"#N/A",2c8d1a43-333c-414a-b6ed-4a86ed1ac982,c900e94a-97b7-4fc9-9244-5761f5ccf205,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
84427e78-825b-476d-904f-c346bbd4eb37,"#N/A",b2bc12d4-dec5-4775-9dfd-2efe6f057828,c900e94a-97b7-4fc9-9244-5761f5ccf205,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
84441a82-fa8f-4b79-884b-7d2d0c920de2,"#N/A",ec9511d0-e799-4799-94ab-2e6843f984d6,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
84482879-b27b-4531-8f74-8756023b326d,"#N/A",2204471d-4015-41ba-9302-c1cf39095c5f,9475e6fe-7e77-4c52-86d3-b323f42f5a80,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
8448af5d-68a0-49fe-b001-240fff3265aa,"#N/A",3b0f123c-afd1-47b6-b9fd-b2003c548c52,9e012f08-fae2-4c97-8c6e-e9a59840f812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
844b1278-ec7b-41d9-b40a-20ab998281c8,"#N/A",6e0d9454-d268-4502-8035-fbad068725fb,9e012f08-fae2-4c97-8c6e-e9a59840f812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
8453c48b-4006-488f-a169-f52535b9923b,"#N/A",9b99c049-b72e-499e-95e3-0e23f9e335aa,9475e6fe-7e77-4c52-86d3-b323f42f5a80,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
849d6851-aa12-4f03-b5b6-1885867ee062,"#N/A",89e7301f-99c7-458c-9d82-61b82bded388,c900e94a-97b7-4fc9-9244-5761f5ccf205,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
84a81ecd-07dc-4ca5-821e-b1d78e5f7dcb,"#N/A",ec10520b-2870-4594-8e53-c5a8d5ee9f6b,a8deab44-2777-4fc5-a9e3-c86b0d17f053,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
84bee862-b969-47ea-b85f-2bb913ccacf6,"#N/A",575ad8b1-48d1-4190-8033-d199bb422df9,441041b0-6176-433c-8cf6-459548ba2bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
84c31e2c-f141-48c7-aa77-dbc367452a46,"#N/A",dbaae4b1-48f8-4b89-860e-eafe558ae2d6,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
84c3e998-3ee7-41fe-8a41-08689c8f03f5,"#N/A",c879f3c3-dbac-466e-9c4b-9b531710ea40,441041b0-6176-433c-8cf6-459548ba2bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
84d30e4f-9eb8-4b30-9d3d-eefc81ddebfa,"#N/A",5945e1a9-734f-4c52-bebf-80c33afc704d,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
84d9cff7-74e7-4972-a509-94047cfaed70,"#N/A",88d46ac3-df1c-49fb-a0fa-cecdf2eeb67b,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
84f8fbab-9500-437b-9519-9ef0c16bb843,"#N/A",d0d90685-c485-4c22-96b9-235d90662e47,9475e6fe-7e77-4c52-86d3-b323f42f5a80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
8518b00c-bd74-4d55-8d71-49596e5c6f7b,"#N/A",a1ffce76-e700-47b8-8642-86dc302ee3d2,9475e6fe-7e77-4c52-86d3-b323f42f5a80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
85219f57-3a66-41e8-b6a2-1df458bbc371,"#N/A",63e74d84-bd24-4882-9c46-d79662b8c580,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
853dad41-db89-4b4e-837f-45a0ff2bdb02,"#N/A",0c7e7e3e-faf7-4e5c-a7cb-b24b87748bbf,fbe8b869-1072-497c-bd66-937d87f7fa18,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
8542d189-e543-4eed-9b72-e1c6308461ae,"#N/A",33c42dbb-2364-493f-8759-82104db01fc1,02c5ac4f-942d-4f2c-b12c-f85d49619cd7,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
8583de5d-3183-4611-899b-0672c221336e,"#N/A",783695c1-f0e5-4d8f-b0fb-4c479b7bd03d,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
85878aa1-cf7d-4998-94c4-78bbca04ff75,"#N/A",9a464a0d-b5c6-4e16-bbef-0d14d23de0a2,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
85a1b5fc-69cb-4a96-923e-0e7694b87aea,"#N/A",e447a550-ca64-45c7-ae16-6aa68a2da882,a8deab44-2777-4fc5-a9e3-c86b0d17f053,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
85a7760a-d85f-4a70-8ce3-3cbd03b54317,"#N/A",a765b9b2-2f5e-4398-82da-ac840f66601e,417c0668-18c6-401b-a44d-1e1cd1f37fb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
85a90741-c35c-43c2-abf7-ee4fb051bd12,"#N/A",0b8ee230-b9dd-4492-b0d3-019e25bc50c3,de67e596-9488-4d02-8fc1-7cc2d75aa1c1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
85c56036-aa87-4df5-bb97-177e330b5705,"#N/A",78b37b57-b33e-4c5a-8b40-0d2c7ae0ccdb,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
85ea5d0c-8fae-48f4-8122-a1fc717762e8,"#N/A",f87ec0bd-76ef-44b0-ae67-14c38b5c3c64,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
85f21d7f-92b8-4760-a314-e11160abc525,"#N/A",7d3b5977-80ec-474e-ac70-905d41ef23e0,9475e6fe-7e77-4c52-86d3-b323f42f5a80,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
85f6f0a4-9b3e-4407-b265-832e4c8e73df,"#N/A",b5a44dd1-8c61-4cad-a5a3-30191ad66b96,c900e94a-97b7-4fc9-9244-5761f5ccf205,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
8600ffff-76cd-476d-a6aa-3d6cccabba33,"#N/A",e82fc681-3560-4d4b-bac5-0fa4a78c954c,02c5ac4f-942d-4f2c-b12c-f85d49619cd7,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
8606976e-dd1e-4f8e-b31f-6239895a5ad3,"#N/A",ef009724-bcb9-4561-8e23-f25dd1ecbd24,bda53aac-83f2-4cd5-8e52-a993c008d9a4,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",8190.0,819.0,"#N/A"
861be733-9430-4a65-b50d-cbc1fc467ec3,"#N/A",cef9c5c7-958e-477f-a6d1-823f8881400a,fbe8b869-1072-497c-bd66-937d87f7fa18,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
864a3a10-7eac-4e38-84dd-74d1f95f9d32,"#N/A",8c3733eb-f430-431f-a899-2ff614722347,c900e94a-97b7-4fc9-9244-5761f5ccf205,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
86742b75-abf4-4e73-8cf6-dac00d7fddae,"#N/A",ffe48985-07e9-4157-946e-00a19e53ea53,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
8693a2b2-9e63-45d5-a838-757f3b782e6c,"#N/A",d71553a1-797d-49fb-8714-4c2af0591358,9475e6fe-7e77-4c52-86d3-b323f42f5a80,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6000.0,300.0,"#N/A"
86977b9f-45d8-4a0b-a77f-957b87e0f227,"#N/A",495ff2b4-ff46-4670-a19c-eb090834df8b,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
86d23da6-e932-4936-aba6-ba5478e681b4,"#N/A",5722d675-a81c-4c74-8cb0-b910f96524a1,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
86d508f8-c078-40eb-a9db-97edabb29905,"#N/A",3736339f-48c8-4015-80cb-68602b00c843,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
86dd2b6b-d2a9-46af-aadb-f31fcbfb0ba4,"#N/A",70bad747-2a9f-44e7-913d-8b0e8d1e7831,9e012f08-fae2-4c97-8c6e-e9a59840f812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
86df0d78-c12e-4107-bfa4-763976cd0e42,"#N/A",0c7e7e3e-faf7-4e5c-a7cb-b24b87748bbf,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
86e72f6d-a26b-4457-81e1-d348ed921ade,"#N/A",ebda1c5e-3b4b-430e-84d9-5f651121fe4c,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
86f53c10-5b58-4d17-b14a-941dbd46b105,"#N/A",a5843c64-f969-4931-89f2-f51395dbbee2,a8deab44-2777-4fc5-a9e3-c86b0d17f053,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
86fa0611-649e-4a62-a456-46ad115034f3,"#N/A",030511ff-979a-4bbd-94ee-b0178e3a5c57,2eea59a3-225c-4cb4-8485-d192cb10f217,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
8711ed42-ca36-4b11-b76e-39f91656f5b9,"#N/A",3a74c8f0-cb79-4617-87fe-38ab535039d9,2eea59a3-225c-4cb4-8485-d192cb10f217,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
87147958-895d-4bb4-b4bb-a38853fd0809,"#N/A",1fac8b16-6d64-444a-902d-e83449e02e1a,fbe8b869-1072-497c-bd66-937d87f7fa18,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
872340df-474d-4197-9e16-12f94e6e663c,"#N/A",b5666338-2772-4b17-a115-3882176417b1,c900e94a-97b7-4fc9-9244-5761f5ccf205,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
8725a782-6ecb-429d-af71-b5ebdbf3cb01,"#N/A",98be7e80-ba81-406c-b3d1-e603cc114991,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
87363487-6501-4e00-b014-99f7fcac1b42,"#N/A",dd5a4d13-de7c-47ee-ba0e-205fbe728266,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
874a72dd-9960-422c-83c8-e91c5f0d6d4e,"#N/A",a8c6f7a0-fbc2-48ee-ac90-50f4a2ed2049,9475e6fe-7e77-4c52-86d3-b323f42f5a80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
874e64ce-3362-4f62-8d6d-a48ceec696d2,"#N/A",fff0c795-6787-4bce-8a2f-896da7981880,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
87580f2a-6ba2-4332-8175-5998c108883d,"#N/A",f2935df4-6b73-4987-98cb-f49935158449,48a73c92-ddc3-4eda-ad20-10a15fa51489,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
875f840b-c9ef-4e87-adbf-d220e7b15a76,"#N/A",fad73f46-db43-4de4-880f-03827417d063,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
8760c16f-9275-47b9-b041-07a904280cac,"#N/A",2a887e7f-d1b1-4044-b1bb-a786cd0254c1,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
876c41d9-e340-4902-82bf-48cc39040803,"#N/A",7d696fb7-b259-4d6e-be69-618b87b82ef2,0d4d6d1b-7a6c-49ea-b2d4-76d9815c584c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
87892684-1b24-4581-98ae-bd4d49cf5225,"#N/A",36801f26-0ff3-4e17-b2f9-987aee3bd78f,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
87978024-1653-4798-8f25-24d925f520e4,"#N/A",669d8c4d-97f7-4777-8efc-baf7331f6ad0,2e2d3acb-b203-4266-b80b-0ee676a08e48,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
87aa722d-d47e-44cf-9a27-529ef4b702bd,"#N/A",a9107863-36f0-4834-98c8-2b4f22b8c4fd,b26bb6f4-3be7-4132-a1bf-a16dd91229e9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
